,comunidad,provincia,población,latitud,longitud,altitud,habitantes,hombres,mujeres,idprovincia
6267,Galicia,A CORUÑA,Abegondo,43.21667,-8.283333,99.71806,5798,2876,2922,15
6268,Galicia,A CORUÑA,Ames,42.9,-8.633333,216.3797,26983,13079,13904,15
6269,Galicia,A CORUÑA,Aranga,43.23333,-8.016667,275.3901,2142,1066,1076,15
6270,Galicia,A CORUÑA,Ares,43.4263,-8.247746,9.654655,5673,2798,2875,15
6271,Galicia,A CORUÑA,Arteixo,43.30451,-8.511387,36.12324,29762,14906,14856,15
6272,Galicia,A CORUÑA,Arzúa,42.92717,-8.164196,385.5346,6490,3241,3249,15
6273,Galicia,A CORUÑA,Baña (A),42.80187,-8.842805,132.5069,4415,2113,2302,15
6274,Galicia,A CORUÑA,Bergondo,43.31667,-8.233334,111.32,6696,3228,3468,15
6275,Galicia,A CORUÑA,Betanzos,43.28106,-8.211315,30.77564,13680,6530,7150,15
6276,Galicia,A CORUÑA,Boimorto,43.008,-8.127,486.9221,2288,1154,1134,15
6277,Galicia,A CORUÑA,Boiro,42.65,-8.9,39.57637,18883,9191,9692,15
6278,Galicia,A CORUÑA,Boqueixón,42.817,-8.417,295.4394,4462,2184,2278,15
6279,Galicia,A CORUÑA,Brión,42.867,-8.678,113.9952,7205,3486,3719,15
6280,Galicia,A CORUÑA,Cabana de Bergantiños,43.21917,-8.98,91.22826,4985,2459,2526,15
6281,Galicia,A CORUÑA,Cabanas,43.41724,-8.16521,14.01326,3336,1662,1674,15
6282,Galicia,A CORUÑA,Camariñas,43.12862,-9.184929,8.057896,6224,3089,3135,15
6283,Galicia,A CORUÑA,Cambre,43.29416,-8.34498,59.3171,23231,11426,11805,15
6284,Galicia,A CORUÑA,Capela (A),42.69293,-8.792709,69.87862,1417,706,711,15
6285,Galicia,A CORUÑA,Carballo,43.21217,-8.691041,108.2141,30990,15129,15861,15
6286,Galicia,A CORUÑA,Cariño,43.73265,-7.877766,9.662794,4590,2253,2337,15
6287,Galicia,A CORUÑA,Carnota,42.82107,-9.0871,39.35276,4938,2375,2563,15
6288,Galicia,A CORUÑA,Carral,43.2297,-8.355897,143.3725,5770,2820,2950,15
6289,Galicia,A CORUÑA,Cedeira,43.66142,-8.05547,9.32181,7465,3736,3729,15
6290,Galicia,A CORUÑA,Cee,42.95541,-9.18975,5.529384,7712,3748,3964,15
6291,Galicia,A CORUÑA,Cerceda,43.16024,-8.473271,340.3528,5570,2713,2857,15
6292,Galicia,A CORUÑA,Cerdido,43.62384,-7.994961,127.0117,1359,663,696,15
6293,Galicia,A CORUÑA,Cesuras,43.17367,-8.197223,380.5045,2219,1089,1130,15
6294,Galicia,A CORUÑA,Coirós,43.25033,-8.164351,214.9906,1713,846,867,15
6295,Galicia,A CORUÑA,Corcubión,42.94464,-9.19431,12.05067,1815,888,927,15
6296,Galicia,A CORUÑA,Coristanco,43.19048,-8.760949,121.6658,7285,3536,3749,15
6297,Galicia,A CORUÑA,Coruña (A),43.37087,-8.395835,16.76067,246056,114498,131558,15
6298,Galicia,A CORUÑA,Culleredo,43.31584,-8.384923,60.64721,28227,13759,14468,15
6299,Galicia,A CORUÑA,Curtis,43.12437,-8.146308,524.2576,4246,2114,2132,15
6300,Galicia,A CORUÑA,Dodro,42.7175,-8.714723,8.638529,3029,1474,1555,15
6301,Galicia,A CORUÑA,Dumbría,43.00933,-9.11521,196.8048,3751,1796,1955,15
6302,Galicia,A CORUÑA,Fene,43.47521,-8.165961,31.51714,14165,6830,7335,15
6303,Galicia,A CORUÑA,Ferrol,43.48839,-8.222509,17.92745,74273,34876,39397,15
6304,Galicia,A CORUÑA,Fisterra,42.90507,-9.264338,26.53479,5005,2538,2467,15
6305,Galicia,A CORUÑA,Frades,43.04,-8.277223,330.4912,2706,1344,1362,15
6306,Galicia,A CORUÑA,Irixoa,43.28474,-8.058925,362.8766,1526,759,767,15
6307,Galicia,A CORUÑA,Laracha (A),43.25232,-8.584469,165.5166,11171,5456,5715,15
6308,Galicia,A CORUÑA,Laxe,43.21975,-9.005163,10.11361,3413,1696,1717,15
6309,Galicia,A CORUÑA,Lousame,42.75896,-8.846885,76.47759,3687,1743,1944,15
6310,Galicia,A CORUÑA,Malpica de Bergantiños,43.32416,-8.809312,18.54621,6228,3021,3207,15
6311,Galicia,A CORUÑA,Mañón,43.7692,-7.685581,122.7509,1622,796,826,15
6312,Galicia,A CORUÑA,Mazaricos,42.93893,-8.992199,309.7912,4939,2373,2566,15
6313,Galicia,A CORUÑA,Melide,42.91393,-8.014727,456.2325,7874,3865,4009,15
6314,Galicia,A CORUÑA,Mesía,43.11592,-8.244491,396.5716,2975,1500,1475,15
6315,Galicia,A CORUÑA,Miño,43.3475,-8.206388,35.12242,5488,2704,2784,15
6316,Galicia,A CORUÑA,Moeche,43.55053,-7.991225,124.2339,1416,666,750,15
6317,Galicia,A CORUÑA,Monfero,43.32491,-8.054685,313.0533,2299,1164,1135,15
6318,Galicia,A CORUÑA,Mugardos,43.46075,-8.253842,26.80462,5565,2716,2849,15
6319,Galicia,A CORUÑA,Muros,42.77432,-9.057509,13.47934,9787,4752,5035,15
6320,Galicia,A CORUÑA,Muxía,43.10466,-9.218463,10.06232,5510,2688,2822,15
6321,Galicia,A CORUÑA,Narón,43.53705,-8.180766,54.86041,37712,18343,19369,15
6322,Galicia,A CORUÑA,Neda,43.50128,-8.156269,17.3906,5528,2701,2827,15
6323,Galicia,A CORUÑA,Negreira,42.90954,-8.736245,165.9285,6941,3337,3604,15
6324,Galicia,A CORUÑA,Noia,42.78525,-8.888309,14.17139,14970,7178,7792,15
6325,Galicia,A CORUÑA,Oleiros,43.3335,-8.313619,121.4051,33443,16205,17238,15
6326,Galicia,A CORUÑA,Ordes,43.07674,-8.407746,287.7448,12757,6264,6493,15
6327,Galicia,A CORUÑA,Oroso,42.99442,-8.434846,265.2925,6987,3489,3498,15
6328,Galicia,A CORUÑA,Ortigueira,43.68634,-7.851941,12.5302,7150,3428,3722,15
6329,Galicia,A CORUÑA,Outes,42.85127,-8.926455,155.6038,7425,3561,3864,15
6330,Galicia,A CORUÑA,Oza dos Ríos,43.21533,-8.186943,234.9048,3202,1594,1608,15
6331,Galicia,A CORUÑA,Paderne,43.28677,-8.176355,151.441,2672,1305,1367,15
6332,Galicia,A CORUÑA,Padrón,42.73898,-8.660538,12.52071,8968,4295,4673,15
6333,Galicia,A CORUÑA,Pino (O),42.98462,-8.313807,325.1911,4710,2316,2394,15
6334,Galicia,A CORUÑA,Pobra do Caramiñal (A),42.6033,-8.938943,10.39054,9878,4793,5085,15
6335,Galicia,A CORUÑA,Ponteceso,43.24269,-8.900965,9.338658,6302,3172,3130,15
6336,Galicia,A CORUÑA,Pontedeume,43.40258,-8.152691,52.01764,8457,4113,4344,15
6337,Galicia,A CORUÑA,Pontes de García Rodríguez (As),43.44582,-7.849446,346.5103,11431,5704,5727,15
6338,Galicia,A CORUÑA,Porto do Son,42.72468,-9.006695,13.61645,9867,4930,4937,15
6339,Galicia,A CORUÑA,Rianxo,42.65199,-8.81842,12.18667,11769,5744,6025,15
6340,Galicia,A CORUÑA,Ribeira,42.57627,-9.023945,9.570827,27518,13639,13879,15
6341,Galicia,A CORUÑA,Rois,42.76181,-8.706309,91.43814,4995,2360,2635,15
6342,Galicia,A CORUÑA,Sada,43.35093,-8.254611,8.367744,14487,7148,7339,15
6343,Galicia,A CORUÑA,San Sadurniño,43.56245,-8.054992,235.7317,3119,1547,1572,15
6344,Galicia,A CORUÑA,Santa Comba,43.0477,-8.814226,357.9261,10487,5059,5428,15
6345,Galicia,A CORUÑA,Santiago de Compostela,42.88045,-8.546304,250.5518,95092,44320,50772,15
6346,Galicia,A CORUÑA,Santiso,42.85,-8.05,395.2911,1980,1031,949,15
6347,Galicia,A CORUÑA,Sobrado,43.042,-8.027381,531.1628,2168,1094,1074,15
6348,Galicia,A CORUÑA,Somozas (As),43.53605,-7.924339,365.4666,1382,700,682,15
6349,Galicia,A CORUÑA,Teo,42.80227,-8.586169,210.1551,17807,8710,9097,15
6350,Galicia,A CORUÑA,Toques,42.96787,-7.988449,550.1306,1405,733,672,15
6351,Galicia,A CORUÑA,Tordoia,43.088,-8.56,372.4156,4339,2050,2289,15
6352,Galicia,A CORUÑA,Touro,42.86709,-8.306829,322.1459,4230,2089,2141,15
6353,Galicia,A CORUÑA,Trazo,43.01667,-8.533333,308.1545,3498,1732,1766,15
6354,Galicia,A CORUÑA,Val do Dubra,43.0225,-8.638333,308.1521,4423,2137,2286,15
6355,Galicia,A CORUÑA,Valdoviño,43.6,-8.133056,168.3914,6978,3416,3562,15
6356,Galicia,A CORUÑA,Vedra,42.78234,-8.467377,230.7933,5059,2437,2622,15
6357,Galicia,A CORUÑA,Vilarmaior,43.34461,-8.15395,195.4239,1294,668,626,15
6358,Galicia,A CORUÑA,Vilasantar,43.06667,-8.1,442.1523,1415,737,678,15
6359,Galicia,A CORUÑA,Vimianzo,43.1103,-9.033895,131.8647,8204,4010,4194,15
6360,Galicia,A CORUÑA,Zas,43.09975,-8.916149,221.0706,5385,2634,2751,15
6361,Galicia,LUGO,Abadín,43.36666,-7.483333,475.1587,2896,1405,1491,27
6362,Galicia,LUGO,Alfoz,43.52817,-7.414435,56.10721,2107,1021,1086,27
6363,Galicia,LUGO,Antas de Ulla,42.78225,-7.891078,558.4615,2407,1175,1232,27
6364,Galicia,LUGO,Baleira,43.00167,-7.239167,661.8257,1584,831,753,27
6365,Galicia,LUGO,Baralla,42.89286,-7.253127,488.2265,2955,1521,1434,27
6366,Galicia,LUGO,Barreiros,43.53333,-7.233333,193.2786,3244,1553,1691,27
6367,Galicia,LUGO,Becerreá,42.85341,-7.162147,641.6993,3250,1650,1600,27
6368,Galicia,LUGO,Begonte,43.14534,-7.680204,416.7638,3475,1726,1749,27
6369,Galicia,LUGO,Bóveda,42.62622,-7.479327,358.4192,1669,826,843,27
6370,Galicia,LUGO,Burela,43.65594,-7.363514,62.66413,9381,4700,4681,27
6371,Galicia,LUGO,Carballedo,42.51667,-7.833333,556.9655,2752,1366,1386,27
6372,Galicia,LUGO,Castro de Rei,43.20859,-7.400369,431.6718,5685,2834,2851,27
6373,Galicia,LUGO,Castroverde,43.03097,-7.327102,589.1481,3061,1579,1482,27
6374,Galicia,LUGO,Cervantes,42.86984,-7.060073,648.1846,1731,971,760,27
6375,Galicia,LUGO,Cervo,43.68209,-7.44769,59.01057,4685,2344,2341,27
6376,Galicia,LUGO,Chantada,42.60867,-7.773468,491.9615,9014,4370,4644,27
6377,Galicia,LUGO,Corgo (O),42.93829,-7.415542,423.9196,3993,2018,1975,27
6378,Galicia,LUGO,Cospeito,43.23597,-7.558825,426.1127,5231,2556,2675,27
6379,Galicia,LUGO,Folgoso do Courel,42.58882,-7.195468,597.0881,1233,642,591,27
6380,Galicia,LUGO,Fonsagrada (A),43.12375,-7.06791,957.5945,4520,2369,2151,27
6381,Galicia,LUGO,Foz,43.56639,-7.25667,6.783125,9970,4862,5108,27
6382,Galicia,LUGO,Friol,43.02889,-7.79354,483.822,4348,2155,2193,27
6383,Galicia,LUGO,Guitiriz,43.18174,-7.900185,448.572,5896,2944,2952,27
6384,Galicia,LUGO,Guntín,42.88778,-7.697222,465.0538,3129,1579,1550,27
6385,Galicia,LUGO,Incio (O),42.64861,-7.33,733.6429,2087,1009,1078,27
6386,Galicia,LUGO,Láncara,42.86206,-7.348236,409.2137,2992,1504,1488,27
6387,Galicia,LUGO,Lourenzá,43.4711,-7.297891,56.24402,2542,1253,1289,27
6388,Galicia,LUGO,Lugo,43.01208,-7.555851,468.2347,96678,45165,51513,27
6389,Galicia,LUGO,Meira,43.2131,-7.294944,488.5347,1800,898,902,27
6390,Galicia,LUGO,Mondoñedo,43.4281,-7.362851,132.6622,4508,2107,2401,27
6391,Galicia,LUGO,Monforte de Lemos,42.5185,-7.510688,299.166,19546,9380,10166,27
6392,Galicia,LUGO,Monterroso,42.79319,-7.836526,542.8273,4241,2188,2053,27
6393,Galicia,LUGO,Muras,43.46788,-7.723003,486.4558,830,419,411,27
6394,Galicia,LUGO,Navia de Suarna,42.96486,-7.003865,324.8547,1441,778,663,27
6395,Galicia,LUGO,Negueira de Muñiz,43.13335,-6.893023,358.476,210,112,98,27
6396,Galicia,LUGO,Nogais (As),42.80933,-7.109268,512.5035,1381,716,665,27
6397,Galicia,LUGO,Ourol,43.55678,-7.636109,253.6125,1216,603,613,27
6398,Galicia,LUGO,Outeiro de Rei,43.10213,-7.615168,410.7439,4852,2513,2339,27
6399,Galicia,LUGO,Palas de Rei,42.87424,-7.868907,558.8809,3678,1803,1875,27
6400,Galicia,LUGO,Pantón,42.51667,-7.6,304.506,2978,1425,1553,27
6401,Galicia,LUGO,Paradela,42.76667,-7.6,559.2864,2143,1070,1073,27
6402,Galicia,LUGO,Páramo (O),42.8396,-7.535555,376.2073,1686,858,828,27
6403,Galicia,LUGO,Pastoriza (A),43.30063,-7.351371,545.8884,3566,1760,1806,27
6404,Galicia,LUGO,Pedrafita do Cebreiro,42.72624,-7.021226,1110.924,1298,691,607,27
6405,Galicia,LUGO,Pobra do Brollón (A),42.55704,-7.392418,384.0419,2105,1034,1071,27
6406,Galicia,LUGO,Pol,43.15272,-7.330053,530.1712,1865,933,932,27
6407,Galicia,LUGO,Pontenova (A),43.34803,-7.192536,84.54995,2892,1424,1468,27
6408,Galicia,LUGO,Portomarín,42.80775,-7.615518,387.5597,1796,920,876,27
6409,Galicia,LUGO,Quiroga,42.47597,-7.271719,268.3575,3829,1828,2001,27
6410,Galicia,LUGO,Rábade,43.12088,-7.621819,404.1569,1711,859,852,27
6411,Galicia,LUGO,Ribadeo,43.53735,-7.043029,41.25553,9983,4745,5238,27
6412,Galicia,LUGO,Ribas de Sil,42.44611,-7.297662,532.9442,1144,563,581,27
6413,Galicia,LUGO,Ribeira de Piquín,43.19055,-7.189803,616.5509,687,354,333,27
6414,Galicia,LUGO,Riotorto,43.35972,-7.254445,393.7881,1522,747,775,27
6415,Galicia,LUGO,Samos,42.73054,-7.325293,542.352,1707,885,822,27
6416,Galicia,LUGO,Sarria,42.77766,-7.414474,447.6552,13508,6605,6903,27
6417,Galicia,LUGO,Saviñao (O),42.64709,-7.654811,450.5526,4570,2265,2305,27
6418,Galicia,LUGO,Sober,42.46107,-7.586344,398.1687,2681,1266,1415,27
6419,Galicia,LUGO,Taboada,42.71615,-7.762904,542.3445,3464,1671,1793,27
6420,Galicia,LUGO,Trabada,43.44833,-7.194592,214.7123,1392,692,700,27
6421,Galicia,LUGO,Triacastela,42.75665,-7.240443,671.5583,781,385,396,27
6422,Galicia,LUGO,Valadouro (O),43.56673,-7.459773,262.7564,2209,1098,1111,27
6423,Galicia,LUGO,Vicedo (O),43.73336,-7.672058,13.50312,2011,985,1026,27
6424,Galicia,LUGO,Vilalba,43.29541,-7.684412,452.9068,15437,7576,7861,27
6425,Galicia,LUGO,Viveiro,43.66143,-7.594532,21.87932,16238,7995,8243,27
