,comunidad,provincia,población,latitud,longitud,altitud,habitantes,hombres,mujeres,idprovincia
6426,Galicia,LUGO,Xermade,43.35552,-7.813554,468.3652,2256,1107,1149,27
6427,Galicia,LUGO,Xove,43.68557,-7.512421,61.07624,3518,1757,1761,27
6428,Galicia,OURENSE,Allariz,42.19012,-7.801597,460.7867,5821,2886,2935,32
6429,Galicia,OURENSE,Amoeiro,42.40992,-7.954321,442.1121,2327,1130,1197,32
6430,Galicia,OURENSE,Arnoia (A),42.25028,-8.133056,159.5033,1103,544,559,32
6431,Galicia,OURENSE,Avión,42.37632,-8.250866,446.5516,2610,1209,1401,32
6432,Galicia,OURENSE,Baltar,41.94975,-7.716806,823.1027,1144,568,576,32
6433,Galicia,OURENSE,Bande,42.03019,-7.976335,723.6759,2116,995,1121,32
6434,Galicia,OURENSE,Baños de Molgas,42.24161,-7.672231,513.4908,1846,911,935,32
6435,Galicia,OURENSE,Barbadás,42.29916,-7.887585,241.3901,9177,4495,4682,32
6436,Galicia,OURENSE,Barco de Valdeorras (O),42.41542,-6.98196,324.8651,14213,7029,7184,32
6437,Galicia,OURENSE,Beade,42.33477,-8.145673,202.2736,521,272,249,32
6438,Galicia,OURENSE,Beariz,42.4678,-8.273106,641.1476,1319,606,713,32
6439,Galicia,OURENSE,Blancos (Os),41.99734,-7.752397,801.8071,1030,531,499,32
6440,Galicia,OURENSE,Boborás,42.43336,-8.142965,432.1264,3001,1387,1614,32
6441,Galicia,OURENSE,Bola (A),42.152,-7.915448,479.8777,1486,694,792,32
6442,Galicia,OURENSE,Bolo (O),42.4406,-8.006111,501.6701,1139,561,578,32
6443,Galicia,OURENSE,Calvos de Randín,41.94423,-7.897644,910.7596,1093,549,544,32
6444,Galicia,OURENSE,Carballeda de Avia,42.32087,-8.164418,250.0053,1546,741,805,32
6445,Galicia,OURENSE,Carballeda de Valdeorras,42.37857,-6.880474,587.8499,1870,924,946,32
6446,Galicia,OURENSE,Carballiño (O),42.42981,-8.077559,401.1974,14114,6631,7483,32
6447,Galicia,OURENSE,Cartelle,42.24883,-8.070292,366.1181,3387,1646,1741,32
6448,Galicia,OURENSE,Castrelo de Miño,42.28333,-8.116667,198.8711,1928,955,973,32
6449,Galicia,OURENSE,Castrelo do Val,41.9929,-7.42577,433.7377,1241,632,609,32
6450,Galicia,OURENSE,Castro Caldelas,42.37637,-7.411907,625.1702,1594,797,797,32
6451,Galicia,OURENSE,Celanova,42.15223,-7.958191,525.2849,6020,2866,3154,32
6452,Galicia,OURENSE,Cenlle,42.34312,-8.087995,406.6471,1431,690,741,32
6453,Galicia,OURENSE,Chandrexa de Queixa,42.26029,-7.379771,990.6727,679,380,299,32
6454,Galicia,OURENSE,Coles,42.40143,-7.836892,356.0888,3214,1612,1602,32
6455,Galicia,OURENSE,Cortegada,42.20771,-8.169045,144.2422,1344,663,681,32
6456,Galicia,OURENSE,Cualedro,41.99015,-7.595024,842.0068,2049,1026,1023,32
6457,Galicia,OURENSE,Entrimo,41.93333,-8.116667,501.8381,1367,636,731,32
6458,Galicia,OURENSE,Esgos,42.32457,-7.695685,579.329,1234,624,610,32
6459,Galicia,OURENSE,Gomesende,42.16586,-8.103775,403.7807,1018,474,544,32
6460,Galicia,OURENSE,Gudiña (A),42.06117,-7.138263,980.4539,1584,807,777,32
6461,Galicia,OURENSE,Irixo (O),42.52346,-8.107206,561.9305,1828,863,965,32
6462,Galicia,OURENSE,Larouco,42.34745,-7.159348,533.1442,581,278,303,32
6463,Galicia,OURENSE,Laza,42.06162,-7.461647,479.0535,1597,795,802,32
6464,Galicia,OURENSE,Leiro,42.36928,-8.123707,88.74213,1793,877,916,32
6465,Galicia,OURENSE,Lobeira,41.99889,-8.043056,605.1371,1016,500,516,32
6466,Galicia,OURENSE,Lobios,41.89356,-8.068343,477.3125,2259,1123,1136,32
6467,Galicia,OURENSE,Maceda,42.27217,-7.650074,582.2949,3139,1527,1612,32
6468,Galicia,OURENSE,Manzaneda,42.31055,-7.235425,642.83,1028,510,518,32
6469,Galicia,OURENSE,Maside,42.41143,-8.025622,379.7209,3096,1474,1622,32
6470,Galicia,OURENSE,Melón,42.25759,-8.217762,482.1991,1498,681,817,32
6471,Galicia,OURENSE,Merca (A),42.22276,-7.904709,488.3453,2254,1082,1172,32
6472,Galicia,OURENSE,Mezquita (A),42.00964,-7.04605,991.7155,1365,714,651,32
6473,Galicia,OURENSE,Montederramo,42.27694,-7.502669,906.4658,990,504,486,32
6474,Galicia,OURENSE,Monterrei,41.94715,-7.449487,511.1087,3036,1500,1536,32
6475,Galicia,OURENSE,Muíños,41.95426,-7.985605,585.7645,1821,913,908,32
6476,Galicia,OURENSE,Nogueira de Ramuín,42.41308,-7.726115,613.3605,2435,1189,1246,32
6477,Galicia,OURENSE,Oímbra,41.88543,-7.47204,389.4346,1916,978,938,32
6478,Galicia,OURENSE,Ourense,42.34001,-7.864641,144.5574,107742,49824,57918,32
6479,Galicia,OURENSE,Paderne de Allariz,42.2775,-7.745833,440.9869,1597,778,819,32
6480,Galicia,OURENSE,Padrenda,42.13334,-8.15,273.543,2367,1158,1209,32
6481,Galicia,OURENSE,Parada de Sil,42.38281,-7.568525,662.7356,683,336,347,32
6482,Galicia,OURENSE,Pereiro de Aguiar (O),42.34643,-7.801086,321.2264,6135,3131,3004,32
6483,Galicia,OURENSE,Peroxa (A),42.43982,-7.795459,498.0891,2303,1110,1193,32
6484,Galicia,OURENSE,Petín,42.38257,-7.125877,300.702,1030,507,523,32
6485,Galicia,OURENSE,Piñor,42.49816,-8.004752,553.8872,1401,703,698,32
6486,Galicia,OURENSE,Pobra de Trives (A),42.33931,-7.2539,745.8318,2549,1281,1268,32
6487,Galicia,OURENSE,Pontedeva,42.16861,-8.139167,144.9253,680,325,355,32
6488,Galicia,OURENSE,Porqueira,42.01787,-7.839515,640.7926,1103,520,583,32
6489,Galicia,OURENSE,Punxín,42.37028,-8.011945,320.7976,861,409,452,32
6490,Galicia,OURENSE,Quintela de Leirado,42.13896,-8.102153,365.5756,754,341,413,32
6491,Galicia,OURENSE,Rairiz de Veiga,42.08272,-7.833268,620.0,1697,833,864,32
6492,Galicia,OURENSE,Ramirás,42.18779,-8.022355,364.6565,1938,905,1033,32
6493,Galicia,OURENSE,Ribadavia,42.28755,-8.143497,103.0358,5519,2656,2863,32
6494,Galicia,OURENSE,Riós,41.97426,-7.282634,805.391,1907,934,973,32
6495,Galicia,OURENSE,Rúa (A),42.39249,-7.120533,297.6577,4816,2362,2454,32
6496,Galicia,OURENSE,Rubiá,42.44963,-6.948192,548.2453,1585,784,801,32
6497,Galicia,OURENSE,San Amaro,42.37314,-8.071692,482.8099,1289,635,654,32
6498,Galicia,OURENSE,San Cibrao das Viñas,42.29727,-7.873343,271.6895,4310,2166,2144,32
6499,Galicia,OURENSE,San Cristovo de Cea,42.4728,-7.985322,510.0587,2739,1367,1372,32
6500,Galicia,OURENSE,San Xoán de Río,42.3706,-7.29888,879.6433,759,373,386,32
6501,Galicia,OURENSE,Sandiás,42.11305,-7.756991,639.2228,1466,667,799,32
6502,Galicia,OURENSE,Sarreaus,42.08629,-7.603325,650.4904,1587,790,797,32
6503,Galicia,OURENSE,Taboadela,42.2409,-7.825325,387.0332,1697,852,845,32
6504,Galicia,OURENSE,Teixeira (A),42.38874,-7.266197,846.8474,479,235,244,32
6505,Galicia,OURENSE,Toén,42.31652,-7.954854,375.3269,2635,1333,1302,32
6506,Galicia,OURENSE,Trasmiras,42.02463,-7.616568,644.9832,1656,807,849,32
6507,Galicia,OURENSE,Veiga (A),42.2506,-7.02599,882.0123,1106,558,548,32
6508,Galicia,OURENSE,Verea,42.1,-7.95,727.3734,1269,606,663,32
6509,Galicia,OURENSE,Verín,41.94045,-7.439122,387.786,14391,7105,7286,32
6510,Galicia,OURENSE,Viana do Bolo,42.17919,-7.112754,703.6934,3382,1670,1712,32
6511,Galicia,OURENSE,Vilamarín,42.46451,-7.892807,504.0667,2215,1091,1124,32
6512,Galicia,OURENSE,Vilamartín de Valdeorras,42.41521,-7.059831,319.5154,2164,1084,1080,32
6513,Galicia,OURENSE,Vilar de Barrio,42.16056,-7.612335,665.1714,1686,834,852,32
6514,Galicia,OURENSE,Vilar de Santos,42.0871,-7.794695,638.7435,991,479,512,32
6515,Galicia,OURENSE,Vilardevós,41.90748,-7.314034,741.3065,2324,1164,1160,32
6516,Galicia,OURENSE,Vilariño de Conso,42.17825,-7.171638,796.0936,700,387,313,32
6517,Galicia,OURENSE,Xinzo de Limia,42.06366,-7.724412,624.355,10161,5005,5156,32
6518,Galicia,OURENSE,Xunqueira de Ambía,42.20422,-7.734962,541.0165,1789,898,891,32
6519,Galicia,OURENSE,Xunqueira de Espadanedo,42.31957,-7.629323,688.6356,962,472,490,32
6520,Galicia,PONTEVEDRA,Agolada,42.76227,-8.019424,583.5956,3094,1513,1581,36
6521,Galicia,PONTEVEDRA,Arbo,42.1145,-8.319313,150.7691,3833,1894,1939,36
6522,Galicia,PONTEVEDRA,Baiona,42.11809,-8.84958,21.20054,12091,6000,6091,36
6523,Galicia,PONTEVEDRA,Barro,42.525,-8.647223,66.8885,3583,1772,1811,36
6524,Galicia,PONTEVEDRA,Bueu,42.31977,-8.790135,44.66146,12331,6066,6265,36
6525,Galicia,PONTEVEDRA,Caldas de Reis,42.6055,-8.643308,27.27038,10036,4887,5149,36
6526,Galicia,PONTEVEDRA,Cambados,42.5138,-8.812893,14.76714,13708,6693,7015,36
6527,Galicia,PONTEVEDRA,Campo Lameiro,42.54222,-8.542778,243.4357,2084,979,1105,36
6528,Galicia,PONTEVEDRA,Cangas,42.26471,-8.782845,10.73197,25748,12753,12995,36
6529,Galicia,PONTEVEDRA,Cañiza (A),42.21304,-8.27567,568.6797,6583,3192,3391,36
6530,Galicia,PONTEVEDRA,Catoira,42.66665,-8.722511,18.32608,3473,1690,1783,36
6531,Galicia,PONTEVEDRA,Cerdedo,42.53204,-8.391931,356.6336,2290,1047,1243,36
6532,Galicia,PONTEVEDRA,Cotobade,42.46667,-8.466667,447.3216,4448,2098,2350,36
6533,Galicia,PONTEVEDRA,Covelo,42.23195,-8.363334,380.7574,3399,1636,1763,36
6534,Galicia,PONTEVEDRA,Crecente,42.15374,-8.223059,197.8595,2596,1242,1354,36
6535,Galicia,PONTEVEDRA,Cuntis,42.63263,-8.563463,160.0568,5133,2421,2712,36
6536,Galicia,PONTEVEDRA,Dozón,42.57058,-8.04944,748.7759,1827,899,928,36
6537,Galicia,PONTEVEDRA,Estrada (A),42.68958,-8.491302,302.9033,21880,10418,11462,36
6538,Galicia,PONTEVEDRA,Forcarei,42.59233,-8.350904,592.3196,4219,1985,2234,36
6539,Galicia,PONTEVEDRA,Fornelos de Montes,42.34055,-8.453166,331.3943,1976,926,1050,36
6540,Galicia,PONTEVEDRA,Gondomar,42.11078,-8.761466,17.18025,13841,6816,7025,36
6541,Galicia,PONTEVEDRA,Grove (O),42.49366,-8.865339,14.24437,11250,5545,5705,36
6542,Galicia,PONTEVEDRA,Guarda (A),41.90252,-8.873672,41.92845,10425,5088,5337,36
6543,Galicia,PONTEVEDRA,Illa de Arousa (A),42.56406,-8.873684,0.0,4982,2463,2519,36
6544,Galicia,PONTEVEDRA,Lalín,42.66137,-8.110957,557.2646,21254,10403,10851,36
6545,Galicia,PONTEVEDRA,Lama (A),42.11277,-8.302681,97.33536,3001,1415,1586,36
6546,Galicia,PONTEVEDRA,Marín,42.39147,-8.699853,19.78863,25969,13000,12969,36
6547,Galicia,PONTEVEDRA,Meaño,42.45,-8.783333,118.3362,5465,2668,2797,36
6548,Galicia,PONTEVEDRA,Meis,42.51667,-8.7,58.83432,5002,2376,2626,36
6549,Galicia,PONTEVEDRA,Moaña,42.28551,-8.749413,129.5525,19014,9340,9674,36
6550,Galicia,PONTEVEDRA,Mondariz,42.23425,-8.455334,117.1311,5259,2529,2730,36
6551,Galicia,PONTEVEDRA,Mondariz-Balneario,42.22697,-8.465821,62.12397,726,367,359,36
6552,Galicia,PONTEVEDRA,Moraña,42.56186,-8.560328,381.2427,4411,2108,2303,36
6553,Galicia,PONTEVEDRA,Mos,42.19545,-8.654388,212.5747,14650,7167,7483,36
6554,Galicia,PONTEVEDRA,Neves (As),42.08818,-8.415079,162.8347,4466,2188,2278,36
6555,Galicia,PONTEVEDRA,Nigrán,42.1452,-8.807062,56.04147,18021,8875,9146,36
6556,Galicia,PONTEVEDRA,Oia,42.00307,-8.875215,24.84615,3227,1622,1605,36
6557,Galicia,PONTEVEDRA,Pazos de Borbén,42.29383,-8.531596,236.8124,3170,1510,1660,36
6558,Galicia,PONTEVEDRA,Poio,42.44446,-8.715083,195.026,16043,7903,8140,36
6559,Galicia,PONTEVEDRA,Ponte Caldelas,42.38924,-8.503109,292.4084,6422,3098,3324,36
6560,Galicia,PONTEVEDRA,Ponteareas,42.17637,-8.502382,41.39864,23172,11325,11847,36
6561,Galicia,PONTEVEDRA,Pontecesures,42.71667,-8.65,19.25962,3145,1570,1575,36
6562,Galicia,PONTEVEDRA,Pontevedra,42.43362,-8.648053,18.60786,81576,38662,42914,36
6563,Galicia,PONTEVEDRA,Porriño (O),42.16036,-8.619299,40.00508,17475,8585,8890,36
6564,Galicia,PONTEVEDRA,Portas,42.58333,-8.666667,129.5794,3089,1457,1632,36
6565,Galicia,PONTEVEDRA,Redondela,42.28379,-8.607425,15.94175,30001,14684,15317,36
6566,Galicia,PONTEVEDRA,Ribadumia,42.51466,-8.757588,26.51637,4874,2338,2536,36
6567,Galicia,PONTEVEDRA,Rodeiro,42.64951,-7.949817,630.3114,3143,1579,1564,36
6568,Galicia,PONTEVEDRA,Rosal (O),41.93539,-8.83549,28.4151,6570,3246,3324,36
6569,Galicia,PONTEVEDRA,Salceda de Caselas,42.10196,-8.558377,75.80363,8289,4189,4100,36
6570,Galicia,PONTEVEDRA,Salvaterra de Miño,42.08197,-8.499002,32.76922,9293,4634,4659,36
6571,Galicia,PONTEVEDRA,Sanxenxo,42.39948,-8.806928,7.093974,17315,8511,8804,36
6572,Galicia,PONTEVEDRA,Silleda,42.69791,-8.248382,483.7768,9248,4521,4727,36
6573,Galicia,PONTEVEDRA,Soutomaior,42.333,-8.567,118.3894,6867,3376,3491,36
6574,Galicia,PONTEVEDRA,Tomiño,41.98744,-8.745583,40.81437,13315,6686,6629,36
6575,Galicia,PONTEVEDRA,Tui,42.04621,-8.643768,43.46014,17262,8299,8963,36
6576,Galicia,PONTEVEDRA,Valga,42.69431,-8.639425,45.98117,6120,2998,3122,36
6577,Galicia,PONTEVEDRA,Vigo,42.23136,-8.712447,104.1391,297332,141720,155612,36
6578,Galicia,PONTEVEDRA,Vila de Cruces,42.79403,-8.170012,476.3511,6475,3177,3298,36
6579,Galicia,PONTEVEDRA,Vilaboa,42.34724,-8.646326,72.6324,5978,2903,3075,36
6580,Galicia,PONTEVEDRA,Vilagarcía de Arousa,42.59387,-8.765963,11.04834,37576,18110,19466,36
6581,Galicia,PONTEVEDRA,Vilanova de Arousa,42.56221,-8.82772,5.737418,10719,5203,5516,36
